,Unnamed: 0,name,link,price,closest_town,region,total_len,easy_len,intermediate_len,difficult_len,newNames,geometry,state,website,Latitude,Longtitude
17,17, Copper Mountain ,https://www.skiresort.info/ski-resort/copper-mountain/,189.0,Frisco,Colorado,126.0,30.0,40.0,56.0,Copper Mountain,Empty,Empty,Empty,Empty,Empty
18,18, Alpine Meadows ,https://www.skiresort.info/ski-resort/alpine-meadows/,209.0,Alpine Meadows,Lake Tahoe,100.0,25.0,40.0,35.0,Alpine Meadows,Empty,Empty,Empty,Empty,Empty
19,19, Alta ,https://www.skiresort.info/ski-resort/alta/,125.0,Alta,Empty,116.0,29.0,46.4,40.6,Alta,Empty,Empty,Empty,Empty,Empty
20,20, Buttermilk Mountain ,https://www.skiresort.info/ski-resort/buttermilk-mountain/,199.0,Aspen,Aspen Snowmass,34.0,11.9,13.3,8.8,Buttermilk Mountain,Empty,Empty,Empty,Empty,Empty
21,21, Jackson Hole ,https://www.skiresort.info/ski-resort/jackson-hole/,182.0,Teton Village,Wyoming,116.0,16.0,50.0,50.0,Jackson Hole,Empty,Empty,Empty,Empty,Empty
22,22, Deer Valley ,https://www.skiresort.info/ski-resort/deer-valley/,Empty,Park City, read more,103.0,28.0,42.0,33.0,Deer Valley,Empty,Empty,Empty,Empty,Empty
23,23, Crested Butte ,https://www.skiresort.info/ski-resort/crested-butte/,151.0,Mount Crested Butte,Colorado,121.0,31.4,69.0,20.6,Crested Butte,Empty,Empty,Empty,Empty,Empty
24,24, Powder Mountain ,https://www.skiresort.info/ski-resort/powder-mountain/,99.0,Eden,Utah,135.0,30.0,50.0,55.0,Powder Mountain,Empty,Empty,Empty,Empty,Empty
25,25, Whiteface – Lake Placid ,https://www.skiresort.info/ski-resort/whiteface-lake-placid/,115.0,Lake Placid,The Adirondacks,37.0,12.8,15.9,8.3,Whiteface – Lake Placid,Empty,Empty,Empty,Empty,Empty
26,26, Mt. Bachelor ,https://www.skiresort.info/ski-resort/mt-bachelor/,169.0,Bend,Oregon,100.0,15.0,25.0,60.0,Mt. Bachelor,Empty,Empty,Empty,Empty,Empty
27,27, Northstar California Resort ,https://www.skiresort.info/ski-resort/northstar-california-resort/,170.0,Truckee,Lake Tahoe,97.0,25.0,45.0,27.0,Northstar California Resort,Empty,Empty,Empty,Empty,Empty
28,28, Yellowstone Club ,https://www.skiresort.info/ski-resort/yellowstone-club/,Empty,Yellowstone Club,Montana,80.0,30.0,30.0,20.0,Yellowstone Club,Empty,Empty,Empty,Empty,Empty
29,29, Snowbird ,https://www.skiresort.info/ski-resort/snowbird/,165.0,Snowbird,Salt Lake City,103.0,27.0,38.0,38.0,Snowbird,Empty,Empty,Empty,Empty,Empty
30,30, Bald Mountain – Sun Valley ,https://www.skiresort.info/ski-resort/bald-mountain-sun-valley/,165.0,Empty,Idaho,92.0,35.0,40.0,17.0,Bald Mountain – Sun Valley,Empty,Empty,Empty,Empty,Empty
31,31, Schweitzer Mountain Resort ,https://www.skiresort.info/ski-resort/schweitzer-mountain-resort/,95.0,Sandpoint,Idaho,95.0,20.0,40.0,35.0,Schweitzer Mountain Resort,Empty,Empty,Empty,Empty,Empty
32,32, Arapahoe Basin ,https://www.skiresort.info/ski-resort/arapahoe-basin/,158.0,Keystone,Colorado,105.0,40.0,25.0,40.0,Arapahoe Basin,Empty,Empty,Empty,Empty,Empty
33,33, Mt. Hood Meadows ,https://www.skiresort.info/ski-resort/mt-hood-meadows/,129.0,Government Camp,Oregon,90.0,13.5,45.0,31.5,Mt. Hood Meadows,Empty,Empty,Empty,Empty,Empty
34,34, Stratton ,https://www.skiresort.info/ski-resort/stratton/,125.0,Stratton,Vermont,92.0,60.0,20.0,12.0,Stratton,Empty,Empty,Empty,Empty,Empty
35,35, Wenatchee – Mission Ridge ,https://www.skiresort.info/ski-resort/wenatchee-mission-ridge/,74.0,Wenatchee,Washington State,100.0,10.0,60.0,30.0,Wenatchee – Mission Ridge,Empty,Empty,Empty,Empty,Empty
36,36, Taos ,https://www.skiresort.info/ski-resort/taos/,128.0,Taos Ski Valley,New Mexico,113.0,27.0,28.0,58.0,Taos,Empty,Empty,Empty,Empty,Empty
37,37, Mt. Rose ,https://www.skiresort.info/ski-resort/mt-rose/,145.0,Reno,Lake Tahoe,100.0,20.0,30.0,50.0,Mt. Rose,Empty,Empty,Empty,Empty,Empty
38,38, Aspen Mountain ,https://www.skiresort.info/ski-resort/aspen-mountain/,199.0,Aspen,Aspen Snowmass,103.0,0.0,49.0,54.0,Aspen Mountain,Empty,Empty,Empty,Empty,Empty
39,39, Sugar Bowl ,https://www.skiresort.info/ski-resort/sugar-bowl/,125.0,Truckee,Lake Tahoe,90.0,15.3,40.5,34.2,Sugar Bowl,Empty,Empty,Empty,Empty,Empty
40,40, Whitefish Mountain Resort ,https://www.skiresort.info/ski-resort/whitefish-mountain-resort/,85.0,Whitefish Mountain Village,Montana,91.0,18.0,46.0,27.0,Whitefish Mountain Resort,Empty,Empty,Empty,Empty,Empty
41,41, Angel Fire ,https://www.skiresort.info/ski-resort/angel-fire/,79.0,Angel Fire,New Mexico,75.0,40.0,28.0,7.0,Angel Fire,Empty,Empty,Empty,Empty,Empty
42,42, Wolf Creek ,https://www.skiresort.info/ski-resort/wolf-creek/,80.0,Pagosa Springs,Colorado,100.0,20.0,35.0,45.0,Wolf Creek,Empty,Empty,Empty,Empty,Empty
43,43, Sugarbush ,https://www.skiresort.info/ski-resort/sugarbush/,119.0,Warren,Vermont,85.0,17.0,38.0,30.0,Sugarbush,Empty,Empty,Empty,Empty,Empty
44,44, Purgatory – Durango ,https://www.skiresort.info/ski-resort/purgatory-durango/,89.0,Durango,Colorado,85.0,15.0,40.0,30.0,Purgatory – Durango,Empty,Empty,Empty,Empty,Empty
45,45, Sugarloaf ,https://www.skiresort.info/ski-resort/sugarloaf/,119.0,Carrabassett Valley,Maine,87.0,20.0,30.0,37.0,Sugarloaf,Empty,Empty,Empty,Empty,Empty
46,46, Brighton ,https://www.skiresort.info/ski-resort/brighton/,97.0,Sandy,Salt Lake City,66.0,10.0,18.0,38.0,Brighton,Empty,Empty,Empty,Empty,Empty
47,47, Okemo ,https://www.skiresort.info/ski-resort/okemo/,119.0,Ludlow,Vermont,70.0,22.0,26.0,22.0,Okemo,Empty,Empty,Empty,Empty,Empty
48,48, Mt. Baker ,https://www.skiresort.info/ski-resort/mt-baker/,68.58,Glacier,Washington State,100.0,24.0,45.0,31.0,Mt. Baker,Empty,Empty,Empty,Empty,Empty
49,49, Bolton Valley ,https://www.skiresort.info/ski-resort/bolton-valley/,84.0,Burlington,Vermont,30.0,15.0,10.0,5.0,Bolton Valley,Empty,Empty,Empty,Empty,Empty
50,50, Jay Peak ,https://www.skiresort.info/ski-resort/jay-peak/,89.0,Jay,Vermont,76.0,15.0,31.0,30.0,Jay Peak,Empty,Empty,Empty,Empty,Empty
51,51, Solitude ,https://www.skiresort.info/ski-resort/solitude/,125.0,Salt Lake City,Salt Lake City,64.0,20.0,30.0,14.0,Solitude,Empty,Empty,Empty,Empty,Empty
52,52, Brian Head ,https://www.skiresort.info/ski-resort/brian-head/,59.0,Parowan,Utah,71.0,22.0,24.0,25.0,Brian Head,Empty,Empty,Empty,Empty,Empty
53,53, Bear Valley ,https://www.skiresort.info/ski-resort/bear-valley/,99.0,Bear Valley,California,67.0,17.0,27.0,23.0,Bear Valley,Empty,Empty,Empty,Empty,Empty
54,54, Alyeska Resort – Girdwood ,https://www.skiresort.info/ski-resort/alyeska-resort-girdwood/,89.0,Anchorage,Alaska,62.0,14.0,31.0,17.0,Alyeska Resort – Girdwood,Empty,Empty,Empty,Empty,Empty
55,55, Bretton Woods ,https://www.skiresort.info/ski-resort/bretton-woods/,104.0,Twin Mountain,New Hampshire,56.0,25.0,16.0,15.0,Bretton Woods,Empty,Empty,Empty,Empty,Empty
56,56, Mount Snow ,https://www.skiresort.info/ski-resort/mount-snow/,110.0,West Dover,Vermont,60.0,6.0,46.0,8.0,Mount Snow,Empty,Empty,Empty,Empty,Empty
57,57, Red Lodge Mountain ,https://www.skiresort.info/ski-resort/red-lodge-mountain/,84.0,Red Lodge,Montana,65.0,11.0,30.0,24.0,Red Lodge Mountain,Empty,Empty,Empty,Empty,Empty
58,58, Smugglers' Notch ,https://www.skiresort.info/ski-resort/smugglers-notch/,90.0,Jeffersonville,Vermont,78.0,13.0,41.0,24.0,Smugglers' Notch,Empty,Empty,Empty,Empty,Empty
59,59, Bridger Bowl – Bozeman ,https://www.skiresort.info/ski-resort/bridger-bowl-bozeman/,63.0,Bozeman,Montana,71.0,20.0,26.0,25.0,Bridger Bowl – Bozeman,Empty,Empty,Empty,Empty,Empty
60,60, Bogus Basin ,https://www.skiresort.info/ski-resort/bogus-basin/,64.0,Boise,Idaho,50.0,11.0,22.0,17.0,Bogus Basin,Empty,Empty,Empty,Empty,Empty
61,61, Kirkwood ,https://www.skiresort.info/ski-resort/kirkwood/,119.0,Kirkwood,Lake Tahoe,65.0,15.0,30.0,20.0,Kirkwood,Empty,Empty,Empty,Empty,Empty
62,62, Gore Mountain ,https://www.skiresort.info/ski-resort/gore-mountain/,94.0,North Creek,The Adirondacks,58.2,6.7,28.2,23.3,Gore Mountain,Empty,Empty,Empty,Empty,Empty
63,63, Sierra at Tahoe ,https://www.skiresort.info/ski-resort/sierra-at-tahoe/,115.0,South Lake Tahoe,Lake Tahoe,46.5,12.0,23.0,11.5,Sierra at Tahoe,Empty,Empty,Empty,Empty,Empty
64,64, Crystal Mountain (WA) ,https://www.skiresort.info/ski-resort/crystal-mountain-wa/,149.0,Enumclaw,Washington State,50.0,8.0,27.0,15.0,Crystal Mountain (WA),Empty,Empty,Empty,Empty,Empty
65,65, 49 Degrees North Mountain Resort ,https://www.skiresort.info/ski-resort/49-degrees-north-mountain-resort/,62.0,Chewelah,Washington State,68.0,20.0,27.0,21.0,49 Degrees North Mountain Resort,Empty,Empty,Empty,Empty,Empty
66,66, Timberline ,https://www.skiresort.info/ski-resort/timberline/,89.0,Welches,Oregon,31.0,8.0,15.0,8.0,Timberline,Empty,Empty,Empty,Empty,Empty
67,67, Snowbasin ,https://www.skiresort.info/ski-resort/snowbasin/,135.0,Huntsville (Utah),Utah,48.0,5.0,28.0,15.0,Snowbasin,Empty,Empty,Empty,Empty,Empty
68,68, Loon Mountain ,https://www.skiresort.info/ski-resort/loon-mountain/,104.0,Lincoln,New Hampshire,45.0,13.0,26.0,6.0,Loon Mountain,Empty,Empty,Empty,Empty,Empty
69,69, Apache ,https://www.skiresort.info/ski-resort/apache/,74.0,Ruidoso,New Mexico,55.0,12.0,18.0,25.0,Apache,Empty,Empty,Empty,Empty,Empty
70,70, Hunter Mountain ,https://www.skiresort.info/ski-resort/hunter-mountain/,91.0,Tannersville,The Catskills,55.0,18.0,18.0,19.0,Hunter Mountain,Empty,Empty,Empty,Empty,Empty
71,71, Tamarack Resort ,https://www.skiresort.info/ski-resort/tamarack-resort/,100.0,Donnelly,Idaho,42.0,12.0,20.0,10.0,Tamarack Resort,Empty,Empty,Empty,Empty,Empty
72,72, Windham Mountain ,https://www.skiresort.info/ski-resort/windham-mountain/,98.0,Windham,The Catskills,46.0,20.0,16.0,10.0,Windham Mountain,Empty,Empty,Empty,Empty,Empty
73,73, Arizona Snowbowl ,https://www.skiresort.info/ski-resort/arizona-snowbowl/,99.0,Flagstaff,Arizona,37.0,12.0,14.0,11.0,Arizona Snowbowl,Empty,Empty,Empty,Empty,Empty
74,74, Mt. Hood Skibowl ,https://www.skiresort.info/ski-resort/mt-hood-skibowl/,59.0,Government Camp,Oregon,65.0,15.0,15.0,35.0,Mt. Hood Skibowl,Empty,Empty,Empty,Empty,Empty
75,75, Grand Targhee ,https://www.skiresort.info/ski-resort/grand-targhee/,110.0,Driggs,Wyoming,35.0,5.0,15.0,15.0,Grand Targhee,Empty,Empty,Empty,Empty,Empty
76,76, Holiday Valley ,https://www.skiresort.info/ski-resort/holiday-valley/,85.0,Ellicottville,Chautauqua-Allegheny,48.0,16.0,13.0,19.0,Holiday Valley,Empty,Empty,Empty,Empty,Empty
77,77, Stevens Pass ,https://www.skiresort.info/ski-resort/stevens-pass/,100.0,Skykomish,Washington State,39.0,6.0,18.0,15.0,Stevens Pass,Empty,Empty,Empty,Empty,Empty
78,78, Cannon Mountain ,https://www.skiresort.info/ski-resort/cannon-mountain/,79.0,Franconia,New Hampshire,50.0,15.0,25.0,10.0,Cannon Mountain,Empty,Empty,Empty,Empty,Empty
79,79, Lutsen Mountains ,https://www.skiresort.info/ski-resort/lutsen-mountains/,84.0,Lutsen,Minnesota,40.0,8.0,19.0,13.0,Lutsen Mountains,Empty,Empty,Empty,Empty,Empty
80,80, Eldora Mountain ,https://www.skiresort.info/ski-resort/eldora-mountain/,129.0,Nederland,Colorado,52.0,11.0,26.0,15.0,Eldora Mountain,Empty,Empty,Empty,Empty,Empty
81,81, Loveland ,https://www.skiresort.info/ski-resort/loveland/,89.0,Silverthorne,Colorado,93.0,12.0,38.0,43.0,Loveland,Empty,Empty,Empty,Empty,Empty
82,82, Pico Mountain ,https://www.skiresort.info/ski-resort/pico-mountain/,85.0,Killington,Vermont,30.4,5.4,14.0,11.0,Pico Mountain,Empty,Empty,Empty,Empty,Empty
83,83, White Pass ,https://www.skiresort.info/ski-resort/white-pass/,69.0,Naches,Washington State,30.0,10.0,12.0,8.0,White Pass,Empty,Empty,Empty,Empty,Empty
84,84, Lost Trail Powder Mountain ,https://www.skiresort.info/ski-resort/lost-trail-powder-mountain/,46.0,Sula,Montana,50.0,15.0,25.0,10.0,Lost Trail Powder Mountain,Empty,Empty,Empty,Empty,Empty
85,85, Powderhorn ,https://www.skiresort.info/ski-resort/powderhorn/,79.0,Mesa,Colorado,38.0,5.0,15.0,18.0,Powderhorn,Empty,Empty,Empty,Empty,Empty
86,86, Gunstock ,https://www.skiresort.info/ski-resort/gunstock/,92.0,Gilford,New Hampshire,40.0,5.0,25.0,10.0,Gunstock,Empty,Empty,Empty,Empty,Empty
87,87, June Mountain ,https://www.skiresort.info/ski-resort/june-mountain/,129.0,June Lake,Mammoth Lakes,35.7,2.1,12.9,20.7,June Mountain,Empty,Empty,Empty,Empty,Empty
88,88, China Peak ,https://www.skiresort.info/ski-resort/china-peak/,104.0,Clovis,California,50.0,20.0,17.0,13.0,China Peak,Empty,Empty,Empty,Empty,Empty
89,89, Donner Ski Ranch ,https://www.skiresort.info/ski-resort/donner-ski-ranch/,79.0,Truckee,Lake Tahoe,52.0,13.0,26.0,13.0,Donner Ski Ranch,Empty,Empty,Empty,Empty,Empty
90,90, Mad River Glen ,https://www.skiresort.info/ski-resort/mad-river-glen/,92.0,Waitsfield,Vermont,46.0,14.0,17.0,15.0,Mad River Glen,Empty,Empty,Empty,Empty,Empty
91,91, Discovery Ski Area ,https://www.skiresort.info/ski-resort/discovery-ski-area/,49.0,Philipsburg,Montana,45.0,12.0,12.0,21.0,Discovery Ski Area,Empty,Empty,Empty,Empty,Empty
92,92, Great Divide ,https://www.skiresort.info/ski-resort/great-divide/,48.0,Marysville,Montana,50.0,10.0,20.0,20.0,Great Divide,Empty,Empty,Empty,Empty,Empty
93,93, Dodge Ridge ,https://www.skiresort.info/ski-resort/dodge-ridge/,78.0,Sonora,California,50.0,10.0,20.0,20.0,Dodge Ridge,Empty,Empty,Empty,Empty,Empty
94,94, Cranmore Mountain Resort ,https://www.skiresort.info/ski-resort/cranmore-mountain-resort/,89.0,North Conway,New Hampshire,43.0,16.0,19.0,8.0,Cranmore Mountain Resort,Empty,Empty,Empty,Empty,Empty
95,95, Attitash Mountain Resort ,https://www.skiresort.info/ski-resort/attitash-mountain-resort/,94.0,North Conway,New Hampshire,37.0,7.4,17.4,12.2,Attitash Mountain Resort,Empty,Empty,Empty,Empty,Empty
96,96, Mt. Sunapee ,https://www.skiresort.info/ski-resort/mt-sunapee/,99.0,Newbury,New Hampshire,30.0,8.0,16.0,6.0,Mt. Sunapee,Empty,Empty,Empty,Empty,Empty
97,97, Sundance ,https://www.skiresort.info/ski-resort/sundance/,85.0,Provo,Utah,44.0,15.0,20.0,9.0,Sundance,Empty,Empty,Empty,Empty,Empty
98,98, Silver Mountain ,https://www.skiresort.info/ski-resort/silver-mountain/,62.0,Kellogg,Idaho,25.0,4.0,8.0,13.0,Silver Mountain,Empty,Empty,Empty,Empty,Empty
99,99, Brundage Mountain ,https://www.skiresort.info/ski-resort/brundage-mountain/,70.0,McCall,Idaho,30.0,6.0,15.0,9.0,Brundage Mountain,Empty,Empty,Empty,Empty,Empty
100,100, Bear Mountain – Big Bear Lake ,https://www.skiresort.info/ski-resort/bear-mountain-big-bear-lake/,Empty,Big Bear Lake,California,27.2,8.0,11.2,8.0,Bear Mountain – Big Bear Lake,Empty,Empty,Empty,Empty,Empty
101,101, Terry Peak ,https://www.skiresort.info/ski-resort/terry-peak/,58.0,Lead,South Dakota,16.0,4.7,7.2,4.1,Terry Peak,Empty,Empty,Empty,Empty,Empty
102,102, Ragged Mountain ,https://www.skiresort.info/ski-resort/ragged-mountain/,84.0,Danbury,New Hampshire,22.5,4.5,10.0,8.0,Ragged Mountain,Empty,Empty,Empty,Empty,Empty
103,103, Snowshoe Mountain ,https://www.skiresort.info/ski-resort/snowshoe-mountain/,119.0,Marlinton,West Virginia,31.0,14.0,11.0,6.0,Snowshoe Mountain,Empty,Empty,Empty,Empty,Empty
104,104, Saddleback ,https://www.skiresort.info/ski-resort/saddleback/,79.0,Rangeley,Maine,22.0,4.0,8.0,10.0,Saddleback,Empty,Empty,Empty,Empty,Empty
105,105, Snow Valley ,https://www.skiresort.info/ski-resort/snow-valley/,89.0,Highland,California,34.0,4.0,20.0,10.0,Snow Valley,Empty,Empty,Empty,Empty,Empty
106,106, Beaver Mountain ,https://www.skiresort.info/ski-resort/beaver-mountain/,50.0,Logan,Utah,30.0,10.0,12.0,8.0,Beaver Mountain,Empty,Empty,Empty,Empty,Empty
107,107, Wildcat Mountain ,https://www.skiresort.info/ski-resort/wildcat-mountain/,94.0,Jackson,New Hampshire,25.0,5.2,12.1,7.7,Wildcat Mountain,Empty,Empty,Empty,Empty,Empty
108,108, Santa Fé ,https://www.skiresort.info/ski-resort/santa-fe/,80.0,Santa Fe,New Mexico,34.0,9.0,15.0,10.0,Santa Fé,Empty,Empty,Empty,Empty,Empty
109,109, Timberline Mountain ,https://www.skiresort.info/ski-resort/timberline-mountain/,84.0,Davis,West Virginia,18.0,6.0,6.0,6.0,Timberline Mountain,Empty,Empty,Empty,Empty,Empty
110,110, Camelback ,https://www.skiresort.info/ski-resort/camelback/,70.0,Stroudsburg,Pennsylvania,34.0,20.0,11.0,3.0,Camelback,Empty,Empty,Empty,Empty,Empty
111,111, Waterville Valley ,https://www.skiresort.info/ski-resort/waterville-valley/,96.0,Waterville Valley,New Hampshire,25.0,3.5,16.0,5.5,Waterville Valley,Empty,Empty,Empty,Empty,Empty
112,112, Willamette Pass – Crescent ,https://www.skiresort.info/ski-resort/willamette-pass-crescent/,60.0,Crescent,Oregon,29.0,6.0,13.0,10.0,Willamette Pass – Crescent,Empty,Empty,Empty,Empty,Empty
113,113, Snow Summit – Big Bear Lake ,https://www.skiresort.info/ski-resort/snow-summit-big-bear-lake/,Empty,Big Bear Lake,California,29.0,10.0,12.0,7.0,Snow Summit – Big Bear Lake,Empty,Empty,Empty,Empty,Empty
114,114, Montana Snowbowl ,https://www.skiresort.info/ski-resort/montana-snowbowl/,50.0,Missoula,Montana,31.0,5.0,12.0,14.0,Montana Snowbowl,Empty,Empty,Empty,Empty,Empty
115,115, Lookout Pass ,https://www.skiresort.info/ski-resort/lookout-pass/,49.0,Mullan,Idaho,31.0,8.0,14.0,9.0,Lookout Pass,Empty,Empty,Empty,Empty,Empty
116,116, Mountain Creek – Vernon ,https://www.skiresort.info/ski-resort/mountain-creek-vernon/,79.99,Vernon Township,New Jersey,24.0,4.0,14.0,6.0,Mountain Creek – Vernon,Empty,Empty,Empty,Empty,Empty
117,117, Belleayre Mountain ,https://www.skiresort.info/ski-resort/belleayre-mountain/,95.0,Margaretville,The Catskills,20.0,5.0,11.0,4.0,Belleayre Mountain,Empty,Empty,Empty,Empty,Empty
118,118, Haystack Mountain – The Hermitage Club ,https://www.skiresort.info/ski-resort/haystack-mountain-the-hermitage-club/,Empty,Wilmington,Vermont,19.3,5.6,9.5,4.2,Haystack Mountain – The Hermitage Club,Empty,Empty,Empty,Empty,Empty
119,119, Monarch ,https://www.skiresort.info/ski-resort/monarch/,89.0,Salida,Colorado,31.0,5.0,14.0,12.0,Monarch,Empty,Empty,Empty,Empty,Empty
120,120, The Summit at Snoqualmie ,https://www.skiresort.info/ski-resort/the-summit-at-snoqualmie/,95.0,North Bend,Washington State,27.9,5.2,13.7,9.0,The Summit at Snoqualmie,Empty,Empty,Empty,Empty,Empty
121,121, Mt. Spokane ,https://www.skiresort.info/ski-resort/mt-spokane/,62.0,Mead,Washington State,26.0,7.0,5.0,14.0,Mt. Spokane,Empty,Empty,Empty,Empty,Empty
122,122, Sandia Peak ,https://www.skiresort.info/ski-resort/sandia-peak/,55.0,Sandia Park,New Mexico,31.0,8.0,20.0,3.0,Sandia Peak,Empty,Empty,Empty,Empty,Empty
123,123, Bristol Mountain ,https://www.skiresort.info/ski-resort/bristol-mountain/,79.0,Rochester,Finger Lakes,20.0,6.0,10.0,4.0,Bristol Mountain,Empty,Empty,Empty,Empty,Empty
124,124, Wachusett Mountain ,https://www.skiresort.info/ski-resort/wachusett-mountain/,71.0,Westminster,Massachusetts,12.0,3.6,4.8,3.6,Wachusett Mountain,Empty,Empty,Empty,Empty,Empty
125,125, Pats Peak ,https://www.skiresort.info/ski-resort/pats-peak/,72.0,Henniker,New Hampshire,33.0,10.0,8.0,15.0,Pats Peak,Empty,Empty,Empty,Empty,Empty
126,126, Boyne Highlands ,https://www.skiresort.info/ski-resort/boyne-highlands/,98.0,Harbor Springs,Michigan,25.7,10.3,7.7,7.7,Boyne Highlands,Empty,Empty,Empty,Empty,Empty
127,127, Granby Ranch ,https://www.skiresort.info/ski-resort/granby-ranch/,84.0,Empty,Colorado,20.0,6.0,10.0,4.0,Granby Ranch,Empty,Empty,Empty,Empty,Empty
128,128, Granite Peak at Rib Mountain State Park ,https://www.skiresort.info/ski-resort/granite-peak-at-rib-mountain-state-park/,82.0,Wausau,Wisconsin,20.0,10.0,5.0,5.0,Granite Peak at Rib Mountain State Park,Empty,Empty,Empty,Empty,Empty
129,129, Magic Mountain ,https://www.skiresort.info/ski-resort/magic-mountain/,74.0,Londonderry,Vermont,23.0,7.0,7.0,9.0,Magic Mountain,Empty,Empty,Empty,Empty,Empty
130,130, Diamond Peak ,https://www.skiresort.info/ski-resort/diamond-peak/,109.0,Incline Village,Lake Tahoe,16.3,1.6,7.1,7.6,Diamond Peak,Empty,Empty,Empty,Empty,Empty
131,131, Homewood Mountain Resort ,https://www.skiresort.info/ski-resort/homewood-mountain-resort/,Empty,Homewood,Lake Tahoe,20.0,6.0,13.0,1.0,Homewood Mountain Resort,Empty,Empty,Empty,Empty,Empty
132,132, Sugar Mountain ,https://www.skiresort.info/ski-resort/sugar-mountain/,75.0,Sugar Mountain,North Carolina,14.0,4.0,7.0,3.0,Sugar Mountain,Empty,Empty,Empty,Empty,Empty
133,133, Titus Mountain ,https://www.skiresort.info/ski-resort/titus-mountain/,49.0,Malone,The Adirondacks,27.0,10.0,10.0,7.0,Titus Mountain,Empty,Empty,Empty,Empty,Empty
134,134, Maverick Mountain ,https://www.skiresort.info/ski-resort/maverick-mountain/,39.0,Polaris,Montana,20.0,6.0,8.0,6.0,Maverick Mountain,Empty,Empty,Empty,Empty,Empty
135,135, Soldier Mountain ,https://www.skiresort.info/ski-resort/soldier-mountain/,43.0,Fairfield,Idaho,25.0,9.0,8.0,8.0,Soldier Mountain,Empty,Empty,Empty,Empty,Empty
136,136, Mountain High East ,https://www.skiresort.info/ski-resort/mountain-high-east/,84.0,Wrightwood,California,11.0,2.0,5.0,4.0,Mountain High East,Empty,Empty,Empty,Empty,Empty
137,137, Boreal ,https://www.skiresort.info/ski-resort/boreal/,Empty,Truckee,Lake Tahoe,20.0,6.0,11.0,3.0,Boreal,Empty,Empty,Empty,Empty,Empty
